//******************************************************************************,
// $Header: /AMS/Releases/009_Viper_Turbo/code/bin/FunctionBlockInfo.csv 13    10/21/04 8:11a Ralpkun $,
//,
// Copyright 2002 Fisher-Rosemount Systems, Inc. - All rights reserved
//,
// Description: FunctionBlockInfo.csv,
//,
// $Workfile: FunctionBlockInfo.csv $,
//,
// $Revision: 13 $,
//,
//******************************************************************************,

[VERSION],
3,

[BLOCKINFO],,,,,,,,,,
// Name,Inputs,Outputs,Typical Inputs,Typical Outputs,DeltaV Version,Profile,Profile Enhancement,MFG, FR Only,Description

// Function block types supported by DeltaV,,,,,,,,,,
AI,0,1,0,1,4.1,0x0101,0x00,0x000000,N,Analog Input
AO,1,2,1,1,4.1,0x0102,0x00,0x000000,N,Analog Output
ARTHM,5,1,3,1,4.1,0x0127,0x00,0x000000,N,Arithmetic
DI,0,1,0,1,4.1,0x0103,0x00,0x000000,N,Discrete Input
DO,1,2,1,1,4.1,0x0104,0x00,0x000000,N,Discrete Output
ISEL_STD,9,2,4,1,4.1,0x0126,0x00,0x000000,N,Input Selector
ISELX,12,3,4,1,4.2,0x0126,0x01,0x000310,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x001151,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x002000,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x005100,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x0B87A3,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x435349,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x465253,Y,Input Selector Extended
ISELX,12,3,4,1,4.2,0x0126,0x01,0x524149,Y,Input Selector Extended
INT,5,4,2,1,4.1,0x0120,0x00,0x000000,N,Integrator
PID,6,2,3,1,4.1,0x0108,0x00,0x000000,N,PID Control
SGCR,2,2,1,1,4.1,0x011D,0x00,0x000000,N,Signal Characterizer
//MDI,,,,,4.2,0x012E,0x00,0x000000,Y,Multiple Discrete Input
//MDO,,,,,4.2,0x012F,0x00,0x000000,Y,Multiple Discrete Output
MAI,0,8,0,8,5.3,0x0130,0x00,0x000000,N,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x000310,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x001151,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x002000,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x005100,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x0B87A3,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x435349,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x465253,Y,Multiplexed Analog Input
MAI_RMT,0,8,0,8,5.3,0x0130,0x01,0x524149,Y,Multiplexed Analog Input
SGCR,2,2,1,1,4.2,0x8011,0x00,0x000000,Y,Signal Characterizer
INT,5,4,2,1,4.2,0x8012,0x00,0x000000,Y,Integrator
ARTHM,5,1,3,1,4.2,0x8013,0x00,0x000000,Y,Arithmetic
ISEL,9,2,4,1,4.2,0x8020,0x00,0x000000,Y,Input Selector
SGCR,2,2,1,1,4.2,0x811D,0x00,0x000000,Y,Signal Characterizer
INT,5,4,2,1,4.2,0x8120,0x00,0x000000,Y,Integrator
ISELX,12,3,4,1,5.3,0x8126,0x00,0x000000,Y,Input Selector Extended
ARTHM,5,1,3,1,4.2,0x8127,0x00,0x000000,Y,Arithmetic
CTLSEL,4,4,3,3,7.2,0x010A,0x00,0x000000,N,Control Selector
SPLTR,3,3,3,3,7.2,0x011C,0x00,0x000000,N,Output Splitter

// Add function block types to the above list,,,,,,,,
// Every field must be entered,,,,,,,,
// Inputs/Outputs must be decimal integers.  Profiles must be Hex.,,,,,,,,

// Standard function blocks not currently supported by DeltaV,,,,,,,,
// AA,2,2,1,1,,,,Analog Alarm
// AAL,2,2,1,1,,,,Analog Alarm
// BG,5,2,2,1,0x0105,,,Bias Gain
// DC,5,1,4,1,0x011B,,,Device Control
// DT,3,1,1,1,0x011F,,,Dead Time
// LL,2,1,1,1,0x011E,,,Lead Lag
// ML,4,1,2,1,0x0106,,,Manual Loader
// PD,6,2,3,1,0x0107,,,PD Control
// RA,6,2,2,1,0x0109,,,Ratio
// SPG,4,4,3,1,0x0125,,,Setpoint Ramp Generator???
// SR,4,4,3,1,,,,Setpoint Ramp Generator???
// TI,5,4,3,1,0x0129,,,Timer???
// TMR,5,4,3,1,,,,Timer???

// AT,,,,,,,,Auto Tune PID
// CAO,,,,,0x0122,,,Complex Analog Output
// CDO,,,,,0x0123,,,Complex Discrete Output
// FL,,,,,,,,Fuzzy Logic
// IE,,,,,,,,IEC-1151
// PI,,,,,0x0121,,,Pulse Input
// SP,,,,,,,,Step PID

[EM],,,,,,,,
0x000310,,,,,,,,
0x001151,,,,,,,,
0x002000,,,,,,,,
0x005100,,,,,,,,
0x0B87A3,,,,,,,,
0x435349,,,,,,,,
0x465253,,,,,,,,
0x524149,,,,,,,,

[DS],,,
0x000320,0x0002,0x02,1
0x000320,0x0004,0x01,1
0x000320,0x0015,0x01,1
0x000320,0x0016,0x02,1
0x452B48,0x1012,0x03,1
0x452B48,0x100F,0x03,1
0x452B48,0x1051,0x02,1
0x452B48,0x1051,0x01,1
0x452B48,0x1011,0x03,1
0x452B48,0x1056,0x01,1
0x452B48,0x1057,0x01,1
0x452B48,0x1059,0x01,1
0x534147,0x000B,0x01,1
0x594543,0x0001,0x03,1
0x594543,0x0004,0x01,1
0x594543,0x1801,0x03,1
0x594543,0x0003,0x02,1
0x594543,0x0002,0x02,1
0x594543,0x0005,0x02,1
0x594543,0x0006,0x01,1
0x445644,0x0001,0x03,1
0x385884,0x2401,0x09,1
0x385884,0x2481,0x09,1
0x000101,0x0100,0x01,1
0x000156,0x0705,0x01,1
0x0007D0,0x0080,0x02,1
0x0007D0,0x2328,0x01,1
0x000e05,0x0320,0x03,1
0x000E05,0x2328,0x01,1
0x00e099,0x0001,0x02,1
0x000302,0x0001,0x04,1
0x000302,0x0002,0x04,1
0x000302,0x0003,0x04,1
0x000302,0x0004,0x04,1
0x000302,0x0005,0x04,1
0x000302,0x0006,0x04,1
